date,code,action,shares,price,fee
2025-08-14,600990.SH,BUY,1900,136.6056,51.91012800000001
2025-08-14,301110.SZ,BUY,3100,83.8601,51.993262
2025-08-14,000089.SZ,BUY,4900,52.8275,51.77095
2025-08-14,301170.SZ,BUY,8900,29.3904,52.314912
2025-08-14,605080.SH,BUY,6900,38.1452,52.640376
2025-08-14,003009.SZ,BUY,5500,47.7209,52.492990000000006
2025-08-14,002696.SZ,BUY,11300,23.3152,52.69235200000001
2025-08-14,688122.SH,BUY,3200,81.8727,52.398528
2025-08-14,920802.BJ,BUY,10300,25.6396,52.817576
2025-08-14,002446.SZ,BUY,7000,37.3887,52.34418
2025-08-14,688370.SH,BUY,7300,35.7557,52.203322
2025-08-14,600858.SH,BUY,6600,39.6762,52.372584
2025-08-14,300254.SZ,BUY,14900,17.6334,52.54753200000001
2025-08-14,300982.SZ,BUY,10400,25.3794,52.789152
2025-08-14,301213.SZ,BUY,3800,67.7968,51.52556800000001
2025-08-14,002189.SZ,BUY,9100,28.9625,52.71175
2025-08-14,688685.SH,BUY,3500,73.4054,51.38378
2025-08-14,300777.SZ,BUY,7000,37.2107,52.09498000000001
2025-08-14,603488.SH,BUY,18000,14.6138,52.60968
2025-08-14,688053.SH,BUY,7600,34.5032,52.444864
2025-08-14,000697.SZ,BUY,9000,29.1054,52.389720000000004
2025-08-14,603589.SH,BUY,6000,43.6168,52.34016
2025-08-14,603079.SH,BUY,6900,38.2583,52.796454
2025-08-14,600778.SH,BUY,5100,26.1345,26.657189999999996
2025-08-28,002569.SZ,SELL,20800,14.4587,60.14819200000001
2025-08-28,002519.SZ,SELL,4100,66.3514,54.408148000000004
2025-08-28,920402.BJ,SELL,17800,15.7982,56.241592000000004
2025-08-28,002620.SZ,SELL,15200,21.5575,65.5348
2025-08-28,688311.SH,SELL,4600,60.8415,55.974180000000004
2025-08-28,000826.SZ,SELL,16100,16.644,53.59368
2025-08-28,001333.SZ,SELL,11300,22.325,50.4545
2025-08-28,688282.SH,SELL,5200,50.2431,52.252824000000004
2025-08-28,603798.SH,SELL,7500,42.2856,63.4284
2025-08-28,002551.SZ,SELL,7100,36.406,51.69652000000001
2025-08-28,920026.BJ,SELL,7300,42.7452,62.40799199999999
2025-08-28,688203.SH,SELL,19700,14.329,56.45626
2025-08-28,301019.SZ,SELL,6500,39.7583,51.68579
2025-08-28,300775.SZ,SELL,9500,27.9408,53.08752
2025-08-28,002383.SZ,SELL,5200,52.2986,54.390544000000006
2025-08-28,000809.SZ,SELL,31100,8.4844,52.772968000000006
2025-08-28,600682.SH,SELL,2700,108.2136,58.435344
2025-08-28,603789.SH,SELL,34700,7.8781,54.67401400000001
2025-08-28,300424.SZ,SELL,8600,31.2712,53.786464
2025-08-28,301288.SZ,SELL,17900,15.1873,54.370534
2025-08-28,002388.SZ,SELL,14800,18.9876,56.203296
2025-08-28,301515.SZ,SELL,10900,22.7432,49.580176
2025-08-28,300922.SZ,SELL,6400,37.5788,48.100864
2025-08-28,603139.SH,SELL,11300,23.9513,54.129938
2025-08-28,002977.SZ,SELL,3900,68.9156,53.75416799999999
2025-08-28,300252.SZ,SELL,4300,71.4005,61.40443
2025-08-28,301010.SZ,SELL,12200,20.4322,49.85456800000001
2025-08-28,600990.SH,SELL,1900,152.5437,57.966606000000006
2025-08-28,301110.SZ,SELL,3100,100.2707,62.16783400000001
2025-08-28,000089.SZ,SELL,4900,53.0482,51.987236
2025-08-28,301170.SZ,SELL,8900,28.8483,51.349974
2025-08-28,605080.SH,SELL,6900,40.4862,55.870956
2025-08-28,003009.SZ,SELL,5500,59.9434,65.93774
2025-08-28,002696.SZ,SELL,11300,23.4242,52.938691999999996
2025-08-28,688122.SH,SELL,3200,91.7643,58.729152000000006
2025-08-28,920802.BJ,SELL,10300,26.1491,53.867146
2025-08-28,002446.SZ,SELL,7000,41.5154,58.12156
2025-08-28,688370.SH,SELL,7300,41.5082,60.60197200000001
2025-08-28,600858.SH,SELL,6600,40.5891,53.577612
2025-08-28,300254.SZ,SELL,14900,16.9155,50.408190000000005
2025-08-28,300982.SZ,SELL,10400,24.7442,51.467936
2025-08-28,301213.SZ,SELL,3800,65.2487,49.589012000000004
2025-08-28,002189.SZ,SELL,9100,27.6186,50.265852
2025-08-28,688685.SH,SELL,3500,85.2775,59.694250000000004
2025-08-28,300777.SZ,SELL,7000,40.5451,56.76314000000001
2025-08-28,603488.SH,SELL,18000,14.0769,50.676840000000006
2025-08-28,688053.SH,SELL,7600,37.1986,56.541872
2025-08-28,000697.SZ,SELL,9000,32.4495,58.4091
2025-08-28,603589.SH,SELL,6000,43.3251,51.990120000000005
2025-08-28,603079.SH,SELL,6900,35.8568,49.482384
2025-08-28,600778.SH,SELL,5100,25.8332,26.349864000000004
2025-08-28,003033.SZ,BUY,5500,49.9273,54.920030000000004
2025-08-28,600053.SH,BUY,6700,41.2804,55.315736
2025-08-28,001236.SZ,BUY,22200,12.5382,55.669608
2025-08-28,002316.SZ,BUY,14000,19.7847,55.39716
2025-08-28,603093.SH,BUY,11800,23.4735,55.39746
2025-08-28,601128.SH,BUY,23900,11.6487,55.680786000000005
2025-08-28,002961.SZ,BUY,11000,25.1142,55.25124
2025-08-28,600830.SH,BUY,2600,105.7204,54.974607999999996
2025-08-28,300313.SZ,BUY,15200,18.3067,55.652367999999996
2025-08-28,600906.SH,BUY,33600,8.2672,55.55558400000001
2025-08-28,600928.SH,BUY,58300,4.7728,55.650848
2025-08-28,000532.SZ,BUY,3800,72.7473,55.287948
2025-08-28,600119.SH,BUY,10300,26.9457,55.50814199999999
2025-08-28,002948.SZ,BUY,40200,6.9132,55.582128000000004
2025-08-28,000958.SZ,BUY,8300,33.1537,55.03514200000001
2025-08-28,600222.SH,BUY,9800,28.1842,55.24103200000001
2025-08-28,002254.SZ,BUY,4100,66.8413,54.80986600000001
2025-08-28,000567.SZ,BUY,2600,105.335,54.7742
2025-08-28,002652.SZ,BUY,14600,18.9838,55.432696
2025-08-28,600382.SH,BUY,6900,40.2403,55.531614000000005
2025-08-28,002592.SZ,BUY,15500,17.8756,55.41436
2025-08-28,688105.SH,BUY,10700,25.8416,55.301024
2025-08-28,300773.SZ,BUY,4300,64.4078,55.390708
2025-08-28,001227.SZ,BUY,97300,2.8598,55.651708
2025-08-28,601665.SH,BUY,40200,6.9101,55.557204000000006
2025-08-28,603878.SH,BUY,13200,21.0301,55.519464000000006
2025-08-28,600768.SH,BUY,6600,41.6168,54.934176
2025-08-28,300165.SZ,BUY,8600,32.3121,55.576812000000004
2025-08-28,601628.SH,BUY,5000,55.4782,55.4782
2025-08-28,601900.SH,BUY,14600,18.9772,55.413424
2025-08-28,603300.SH,BUY,4400,61.8723,54.447624000000005
2025-08-28,600927.SH,BUY,17000,16.3301,55.52234000000001
2025-08-28,001211.SZ,BUY,10600,26.0894,55.30952800000001
2025-08-28,300883.SZ,BUY,42600,6.5214,55.56232800000001
2025-08-28,603335.SH,BUY,31900,8.7175,55.617650000000005
2025-08-28,603351.SH,BUY,4400,62.5214,55.018831999999996
2025-08-28,601229.SH,BUY,7900,35.1212,55.49149600000001
2025-08-28,603869.SH,BUY,21400,12.96,55.4688
2025-08-28,000790.SZ,BUY,5500,49.9456,54.94016
2025-08-28,001367.SZ,BUY,4900,56.1497,55.02670600000001
2025-08-28,601528.SH,BUY,33900,8.193,55.54854
2025-08-28,600908.SH,BUY,35100,7.9246,55.630692
2025-08-28,920403.BJ,BUY,5300,51.7038,54.806028000000005
2025-08-28,000778.SZ,BUY,4800,57.6515,55.34544
2025-08-28,002574.SZ,BUY,20500,13.5459,55.53819000000001
2025-08-28,300243.SZ,BUY,5600,49.3824,55.308288000000005
2025-08-28,000415.SZ,BUY,3600,75.308,54.22176000000001
2025-08-28,603320.SH,BUY,9900,27.985,55.4103
2025-08-28,600808.SH,BUY,30000,9.2683,55.6098
2025-08-28,920701.BJ,BUY,8000,34.7265,55.562400000000004
2025-09-11,003033.SZ,SELL,5500,49.8734,54.86073999999999
2025-09-11,600053.SH,SELL,6700,40.3209,54.03000600000001
2025-09-11,001236.SZ,SELL,22200,11.9063,52.863972
2025-09-11,002316.SZ,SELL,14000,19.1508,53.622240000000005
2025-09-11,603093.SH,SELL,11800,22.0891,52.130275999999995
2025-09-11,601128.SH,SELL,23900,12.0261,57.484758
2025-09-11,002961.SZ,SELL,11000,23.6806,52.097319999999996
2025-09-11,600830.SH,SELL,2600,101.1282,52.586664000000006
2025-09-11,300313.SZ,SELL,15200,16.624,50.53696
2025-09-11,600906.SH,SELL,33600,7.9716,53.569152
2025-09-11,600928.SH,SELL,58300,5.4762,63.852492000000005
2025-09-11,000532.SZ,SELL,3800,68.3535,51.94866
2025-09-11,600119.SH,SELL,10300,24.2953,50.048318
2025-09-11,002948.SZ,SELL,40200,7.4252,59.69860800000001
2025-09-11,000958.SZ,SELL,8300,32.2473,53.53051800000001
2025-09-11,600222.SH,SELL,9800,27.5661,54.029556
2025-09-11,002254.SZ,SELL,4100,66.0049,54.12401800000001
2025-09-11,000567.SZ,SELL,2600,103.7317,53.940484
2025-09-11,002652.SZ,SELL,14600,18.9334,55.28552799999999
2025-09-11,600382.SH,SELL,6900,43.2001,59.61613800000001
2025-09-11,002592.SZ,SELL,15500,18.5186,57.40766
2025-09-11,688105.SH,SELL,10700,24.1928,51.772592
2025-09-11,300773.SZ,SELL,4300,59.9414,51.54960400000001
2025-09-11,001227.SZ,SELL,97300,2.825,54.974500000000006
2025-09-11,601665.SH,SELL,40200,7.1061,57.133044
2025-09-11,603878.SH,SELL,13200,26.7622,70.652208
2025-09-11,600768.SH,SELL,6600,42.9396,56.680272
2025-09-11,300165.SZ,SELL,8600,34.1297,58.703084
2025-09-11,601628.SH,SELL,5000,53.0568,53.0568
2025-09-11,601900.SH,SELL,14600,17.7887,51.943004
2025-09-11,603300.SH,SELL,4400,57.2725,50.3998
2025-09-11,600927.SH,SELL,17000,15.9023,54.06782
2025-09-11,001211.SZ,SELL,10600,28.5851,60.600412000000006
2025-09-11,300883.SZ,SELL,42600,6.9542,59.249784
2025-09-11,603335.SH,SELL,31900,9.3229,59.480102
2025-09-11,603351.SH,SELL,4400,61.6608,54.26150400000001
2025-09-11,601229.SH,SELL,7900,34.3196,54.22496800000001
2025-09-11,603869.SH,SELL,21400,14.7984,63.337152
2025-09-11,000790.SZ,SELL,5500,49.5747,54.53217
2025-09-11,001367.SZ,SELL,4900,55.3683,54.260934
2025-09-11,601528.SH,SELL,33900,8.1493,55.25225400000001
2025-09-11,600908.SH,SELL,35100,8.0433,56.463966000000006
2025-09-11,920403.BJ,SELL,5300,48.1393,51.027657999999995
2025-09-11,000778.SZ,SELL,4800,58.1066,55.782336
2025-09-11,002574.SZ,SELL,20500,14.7207,60.35487000000001
2025-09-11,300243.SZ,SELL,5600,56.1289,62.864368000000006
2025-09-11,000415.SZ,SELL,3600,75.9356,54.673632
2025-09-11,603320.SH,SELL,9900,27.3575,54.16785
2025-09-11,600808.SH,SELL,30000,9.1676,55.0056
2025-09-11,920701.BJ,SELL,8000,31.9572,51.13152
2025-09-11,300877.SZ,BUY,10100,27.6176,55.787552000000005
2025-09-11,920703.BJ,BUY,8000,34.5253,55.240480000000005
2025-09-11,002200.SZ,BUY,20100,13.8659,55.74091800000001
2025-09-11,300716.SZ,BUY,14000,19.861,55.610800000000005
2025-09-11,002591.SZ,BUY,13200,20.9969,55.431816000000005
2025-09-11,001234.SZ,BUY,9900,27.9712,55.382976000000006
2025-09-11,688716.SH,BUY,5600,49.3173,55.235376
2025-09-11,603991.SH,BUY,4100,66.7034,54.696788000000005
2025-09-11,000798.SZ,BUY,14500,19.1778,55.61562000000001
2025-09-11,920578.BJ,BUY,8700,31.98,55.6452
2025-09-11,920834.BJ,BUY,13900,20.0588,55.763464000000006
2025-09-11,603797.SH,BUY,26900,10.3587,55.72980600000001
2025-09-11,603183.SH,BUY,12400,22.4286,55.62292800000001
2025-09-11,000488.SZ,BUY,12700,21.9765,55.82031000000001
2025-09-11,603908.SH,BUY,6400,43.1251,55.20012800000001
2025-09-11,920175.BJ,BUY,21000,13.2725,55.7445
2025-09-11,920455.BJ,BUY,23500,11.8289,55.59583000000001
2025-09-11,002084.SZ,BUY,21100,13.1904,55.663488
2025-09-11,920061.BJ,BUY,6900,40.1549,55.413762000000006
2025-09-11,300640.SZ,BUY,13900,20.0425,55.71815
2025-09-11,301177.SZ,BUY,6700,41.0709,55.03500600000001
2025-09-11,920278.BJ,BUY,13900,20.0815,55.82657
2025-09-11,001231.SZ,BUY,12900,21.6213,55.782954000000004
2025-09-11,001323.SZ,BUY,7500,37.1743,55.76145
2025-09-11,600308.SH,BUY,6800,41.0133,55.778088000000004
2025-09-11,920057.BJ,BUY,34800,8.011,55.75656
2025-09-11,605305.SH,BUY,3400,80.1318,54.489624
2025-09-11,002486.SZ,BUY,23300,11.9616,55.74105600000001
2025-09-11,603307.SH,BUY,6300,43.7536,55.129536
2025-09-11,688443.SH,BUY,8200,33.85,55.514
2025-09-11,600098.SH,BUY,6300,43.9695,55.40157
2025-09-11,600493.SH,BUY,15000,18.5569,55.670700000000004
2025-09-11,600883.SH,BUY,6800,40.6003,55.216408
2025-09-11,002492.SZ,BUY,10600,26.2536,55.657632
2025-09-11,920541.BJ,BUY,15300,18.233,55.79298000000001
2025-09-11,920627.BJ,BUY,9200,30.0674,55.32401600000001
2025-09-11,002780.SZ,BUY,10000,27.8157,55.6314
2025-09-11,002817.SZ,BUY,9700,28.6348,55.551512
2025-09-11,002718.SZ,BUY,5300,52.0923,55.217838
2025-09-11,301010.SZ,BUY,13600,20.38,55.433600000000006
2025-09-11,002679.SZ,BUY,14100,19.7554,55.71022800000001
2025-09-11,000816.SZ,BUY,11600,23.9763,55.625015999999995
2025-09-11,600636.SH,BUY,2300,119.3205,54.887429999999995
2025-09-11,603162.SH,BUY,13500,20.5322,55.43694000000001
2025-09-11,002832.SZ,BUY,2800,97.2356,54.451936
2025-09-11,603596.SH,BUY,4000,69.225,55.38
2025-09-11,920266.BJ,BUY,24000,11.5934,55.64832000000001
2025-09-11,002713.SZ,BUY,15400,18.0244,55.51515200000001
2025-09-11,300826.SZ,BUY,7900,35.1005,55.45878999999999
2025-09-11,920519.BJ,BUY,17500,15.9374,55.7809
2025-09-25,300877.SZ,SELL,10100,27.4613,55.471826
2025-09-25,920703.BJ,SELL,8000,30.4215,48.674400000000006
2025-09-25,002200.SZ,SELL,20100,13.1036,52.676472
2025-09-25,300716.SZ,SELL,14000,19.861,55.610800000000005
2025-09-25,002591.SZ,SELL,13200,19.8188,52.321632
2025-09-25,001234.SZ,SELL,9900,35.5857,70.45968600000002
2025-09-25,688716.SH,SELL,5600,46.5183,52.10049600000001
2025-09-25,603991.SH,SELL,4100,65.6909,53.866538000000006
2025-09-25,000798.SZ,SELL,14500,17.8885,51.876650000000005
2025-09-25,920578.BJ,SELL,8700,28.27,49.189800000000005
2025-09-25,920834.BJ,SELL,13900,21.6396,60.158088000000006
2025-09-25,603797.SH,SELL,26900,9.788,52.659440000000004
2025-09-25,603183.SH,SELL,12400,21.1413,52.430424
2025-09-25,000488.SZ,SELL,12700,20.9021,53.091333999999996
2025-09-25,603908.SH,SELL,6400,43.7156,55.955968000000006
2025-09-25,920175.BJ,SELL,21000,12.1993,51.23706
2025-09-25,920455.BJ,SELL,23500,10.9165,51.30755
2025-09-25,002084.SZ,SELL,21100,12.0157,50.70625400000001
2025-09-25,920061.BJ,SELL,6900,35.255,48.651900000000005
2025-09-25,300640.SZ,SELL,13900,18.8196,52.31848800000001
2025-09-25,301177.SZ,SELL,6700,37.3812,50.090808
2025-09-25,920278.BJ,SELL,13900,18.5367,51.532026
2025-09-25,001231.SZ,SELL,12900,20.4823,52.844333999999996
2025-09-25,001323.SZ,SELL,7500,35.09,52.635000000000005
2025-09-25,600308.SH,SELL,6800,38.9185,52.92916
2025-09-25,920057.BJ,SELL,34800,7.2562,50.503152
2025-09-25,605305.SH,SELL,3400,84.3172,57.335696
2025-09-25,002486.SZ,SELL,23300,11.1222,51.829451999999996
2025-09-25,603307.SH,SELL,6300,43.9567,55.385442
2025-09-25,688443.SH,SELL,8200,32.76,53.726400000000005
2025-09-25,600098.SH,SELL,6300,41.5585,52.363710000000005
2025-09-25,600493.SH,SELL,15000,17.6759,53.0277
2025-09-25,600883.SH,SELL,6800,38.4402,52.278672
2025-09-25,002492.SZ,SELL,10600,24.6656,52.29107200000001
2025-09-25,920541.BJ,SELL,15300,16.4755,50.41503
2025-09-25,920627.BJ,SELL,9200,27.6958,50.960271999999996
2025-09-25,002780.SZ,SELL,10000,26.3682,52.7364
2025-09-25,002817.SZ,SELL,9700,27.2415,52.84851
2025-09-25,002718.SZ,SELL,5300,67.3197,71.358882
2025-09-25,301010.SZ,SELL,13600,19.4299,52.84932800000001
2025-09-25,002679.SZ,SELL,14100,18.7948,53.001336
2025-09-25,000816.SZ,SELL,11600,22.4412,52.063584
2025-09-25,600636.SH,SELL,2300,113.0114,51.985244
2025-09-25,603162.SH,SELL,13500,20.3968,55.07136
2025-09-25,002832.SZ,SELL,2800,91.1983,51.071048000000005
2025-09-25,603596.SH,SELL,4000,76.0177,60.814160000000015
2025-09-25,920266.BJ,SELL,24000,10.5871,50.81808
2025-09-25,002713.SZ,SELL,15400,19.5639,60.256812000000004
2025-09-25,300826.SZ,SELL,7900,34.9066,55.15242799999999
2025-09-25,920519.BJ,SELL,17500,14.6452,51.25820000000001
2025-09-25,920961.BJ,BUY,5200,51.609,53.67336
2025-09-25,920978.BJ,BUY,5800,45.9813,53.338308
2025-09-25,002334.SZ,BUY,2200,120.3816,52.967904000000004
2025-09-25,603998.SH,BUY,4900,54.7358,53.641084
2025-09-25,300190.SZ,BUY,5300,50.5142,53.545052000000005
2025-09-25,002524.SZ,BUY,13700,19.5823,53.655502000000006
2025-09-25,300966.SZ,BUY,12400,21.6087,53.589576
2025-09-25,002028.SZ,BUY,100,2131.3092,42.626184
2025-09-25,920957.BJ,BUY,16500,16.3459,53.941469999999995
2025-09-25,000782.SZ,BUY,13100,20.4813,53.66100600000001
2025-09-25,002277.SZ,BUY,5700,47.1952,53.802528
2025-09-25,920718.BJ,BUY,13600,19.7087,53.60766400000001
2025-09-25,600228.SH,BUY,22100,12.1661,53.774162000000004
2025-09-25,600658.SH,BUY,6400,41.6029,53.251712000000005
2025-09-25,000909.SZ,BUY,22700,11.8397,53.752238000000006
2025-09-25,002540.SZ,BUY,4100,64.8888,53.208816000000006
2025-09-25,920533.BJ,BUY,2900,91.4552,53.044016000000006
2025-09-25,002196.SZ,BUY,9600,27.9179,53.602368
2025-09-25,600381.SH,BUY,52400,5.1469,53.939512
2025-09-25,000061.SZ,BUY,1400,188.6215,52.81402
2025-09-25,300004.SZ,BUY,5200,51.5902,53.65380800000001
2025-09-25,920415.BJ,BUY,14100,19.1008,53.864256
2025-09-25,920407.BJ,BUY,9100,29.408,53.52256
2025-09-25,603813.SH,BUY,11700,23.0545,53.94753000000001
2025-09-25,600395.SH,BUY,7800,34.3549,53.59364400000001
2025-09-25,920693.BJ,BUY,4900,54.1713,53.087874
2025-09-25,300967.SZ,BUY,11400,23.6388,53.896464
2025-09-25,000975.SZ,BUY,1100,232.7794,51.211468
2025-09-25,600728.SH,BUY,2900,92.4795,53.63811
2025-09-25,920576.BJ,BUY,8300,32.4628,53.888248
2025-09-25,603986.SH,BUY,200,1114.9796,44.599184
2025-09-25,001306.SZ,BUY,2400,110.5995,53.08776
2025-09-25,002742.SZ,BUY,12000,22.3242,53.57808000000001
2025-09-25,301589.SZ,BUY,800,331.7402,53.07843200000001
2025-09-25,300281.SZ,BUY,5500,48.5713,53.428430000000006
2025-09-25,603987.SH,BUY,12800,21.0494,53.886464000000004
2025-09-25,002650.SZ,BUY,5200,51.2377,53.287208
2025-09-25,920174.BJ,BUY,3900,68.6431,53.54161800000001
2025-09-25,002690.SZ,BUY,2200,120.6317,53.077948
2025-09-25,600179.SH,BUY,30700,8.7875,53.95525
2025-09-25,600961.SH,BUY,11900,22.4909,53.52834200000001
2025-09-25,300126.SZ,BUY,7100,37.4957,53.243894
2025-09-25,603298.SH,BUY,3900,69.1509,53.937701999999994
2025-09-25,000603.SZ,BUY,2700,97.1926,52.484004000000006
2025-09-25,688291.SH,BUY,7400,36.4633,53.965683999999996
2025-09-25,000599.SZ,BUY,9900,27.1592,53.77521599999999
2025-09-25,002715.SZ,BUY,7200,37.0761,53.389584
2025-09-25,600908.SH,BUY,35000,7.7005,53.9035
2025-09-25,603926.SH,BUY,7000,38.3821,53.73494
2025-09-25,688082.SH,BUY,1400,186.2258,52.143224000000004
2025-10-17,920961.BJ,SELL,5200,43.551,45.293040000000005
2025-10-17,002334.SZ,SELL,2200,109.681,48.25964
2025-10-17,603998.SH,SELL,4900,56.4015,55.273469999999996
2025-10-17,300190.SZ,SELL,5300,48.8772,51.809832
2025-10-17,002524.SZ,SELL,13700,19.4906,53.404244000000006
2025-10-17,300966.SZ,SELL,12400,21.9608,54.462784
2025-10-17,002028.SZ,SELL,100,2168.2282,43.364564
2025-10-17,920957.BJ,SELL,16500,14.8521,49.01193
2025-10-17,000782.SZ,SELL,13100,19.5472,51.213664
2025-10-17,002277.SZ,SELL,5700,40.3073,45.950322
2025-10-17,920718.BJ,SELL,13600,18.7722,51.060384000000006
2025-10-17,600228.SH,SELL,22100,13.0552,57.703984
2025-10-17,600658.SH,SELL,6400,36.95,47.29600000000001
2025-10-17,000909.SZ,SELL,22700,11.5837,52.589998
2025-10-17,002540.SZ,SELL,4100,66.5447,54.56665400000001
2025-10-17,920533.BJ,SELL,2900,76.0742,44.123036000000006
2025-10-17,002196.SZ,SELL,9600,24.1135,46.29792
2025-10-17,600381.SH,SELL,52400,5.0552,52.978496
2025-10-17,000061.SZ,SELL,1400,187.0249,52.366972000000004
2025-10-17,300004.SZ,SELL,5200,44.7441,46.533864
2025-10-17,920415.BJ,SELL,14100,16.3423,46.085286
2025-10-17,920407.BJ,SELL,9100,26.9517,49.052094000000004
2025-10-17,603813.SH,SELL,11700,29.9611,70.108974
2025-10-17,600395.SH,SELL,7800,36.6496,57.173376000000005
2025-10-17,920693.BJ,SELL,4900,43.3371,42.470358000000004
2025-10-17,300967.SZ,SELL,11400,20.9176,47.692128000000004
2025-10-17,000975.SZ,SELL,1100,263.5819,57.98801800000001
2025-10-17,600728.SH,SELL,2900,83.5047,48.432726
2025-10-17,920576.BJ,SELL,8300,31.117,51.65422
2025-10-17,603986.SH,SELL,200,1136.4421,45.457684
2025-10-17,001306.SZ,SELL,2400,90.0639,43.230672000000006
2025-10-17,002742.SZ,SELL,12000,21.8072,52.33728000000001
2025-10-17,301589.SZ,SELL,800,303.942,48.630720000000004
2025-10-17,300281.SZ,SELL,5500,45.3332,49.866519999999994
2025-10-17,603987.SH,SELL,12800,21.5251,55.104256
2025-10-17,002650.SZ,SELL,5200,57.3238,59.616752000000005
2025-10-17,920174.BJ,SELL,3900,57.3085,44.700630000000004
2025-10-17,002690.SZ,SELL,2200,113.9331,50.130564
2025-10-17,600179.SH,SELL,30700,10.3043,63.268402
2025-10-17,600961.SH,SELL,11900,23.6643,56.321034
2025-10-17,300126.SZ,SELL,7100,37.2229,52.85651800000001
2025-10-17,603298.SH,SELL,3900,61.735,48.1533
2025-10-17,000603.SZ,SELL,2700,113.9603,61.538562000000006
2025-10-17,688291.SH,SELL,7400,32.225,47.693000000000005
2025-10-17,000599.SZ,SELL,9900,26.6199,52.707402
2025-10-17,002715.SZ,SELL,7200,33.4622,48.18556800000001
2025-10-17,600908.SH,SELL,35000,8.1224,56.8568
2025-10-17,603926.SH,SELL,7000,34.8985,48.8579
2025-10-17,688082.SH,SELL,1400,178.7606,50.05296800000001
2025-10-17,920725.BJ,BUY,4100,62.3319,51.112158
2025-10-17,000838.SZ,BUY,7200,36.1039,51.989616000000005
2025-10-17,600495.SH,BUY,6900,37.6681,51.981978000000005
2025-10-17,600608.SH,BUY,700,358.1601,50.142414
2025-10-17,601588.SH,BUY,106700,2.4397,52.06319800000001
2025-10-17,301218.SZ,BUY,8600,30.0334,51.657448
2025-10-17,920978.BJ,BUY,200,43.3373,1.7334919999999998
2025-10-17,300400.SZ,BUY,3600,71.3386,51.363792000000004
2025-10-17,301079.SZ,BUY,7500,34.6655,51.998250000000006
2025-10-17,000151.SZ,BUY,8000,32.5282,52.04512
2025-10-17,301388.SZ,BUY,7600,33.9798,51.649296
2025-10-17,600778.SH,BUY,10600,24.4399,51.812588000000005
2025-10-17,002033.SZ,BUY,4900,52.5901,51.538298
2025-10-17,603139.SH,BUY,11800,21.9039,51.693204
2025-10-17,002264.SZ,BUY,8200,31.7243,52.027852
2025-10-17,600208.SH,BUY,8300,31.2561,51.88512600000001
2025-10-17,603557.SH,BUY,107400,2.4232,52.050336
2025-10-17,300851.SZ,BUY,9200,28.0436,51.600224000000004
2025-10-17,600706.SH,BUY,11100,23.3801,51.903822
2025-10-17,301189.SZ,BUY,8000,32.2773,51.643679999999996
2025-10-17,600182.SH,BUY,13500,19.283,52.06410000000001
2025-10-17,002848.SZ,BUY,30600,8.4862,51.935544
2025-10-17,301278.SZ,BUY,5700,44.9431,51.235134
2025-10-17,603908.SH,BUY,6200,41.9788,52.053712000000004
2025-10-17,002803.SZ,BUY,4500,56.9793,51.28137
2025-10-17,688201.SH,BUY,5700,45.3581,51.708234000000004
2025-10-17,000503.SZ,BUY,3400,74.7749,50.846932
2025-10-17,002253.SZ,BUY,6700,38.8093,52.004462000000004
2025-10-17,300997.SZ,BUY,14800,17.5875,52.059
2025-10-17,601010.SH,BUY,18100,14.338,51.90356
2025-10-17,688551.SH,BUY,6300,40.744,51.33744000000001
2025-10-17,002322.SZ,BUY,3500,73.4826,51.43782
2025-10-17,000428.SZ,BUY,6800,38.1152,51.83667200000001
2025-10-17,600894.SH,BUY,5800,44.4449,51.556084
2025-10-17,600365.SH,BUY,31300,8.3009,51.963634000000006
2025-10-17,300476.SZ,BUY,200,1279.9434,51.197736000000006
2025-10-17,000004.SZ,BUY,5200,49.7417,51.731368
2025-10-17,301001.SZ,BUY,8500,30.4926,51.83742
2025-10-17,002372.SZ,BUY,2600,97.2516,50.570832
2025-10-17,001259.SZ,BUY,10000,25.9753,51.9506
2025-10-17,600694.SH,BUY,1900,131.6772,50.037336
2025-10-17,000679.SZ,BUY,5800,44.6642,51.810472000000004
2025-10-17,600828.SH,BUY,5300,48.9193,51.854458
2025-10-17,002884.SZ,BUY,2600,100.0496,52.025792
2025-10-17,603391.SH,BUY,4800,53.1728,51.045888000000005
2025-10-17,688230.SH,BUY,1700,147.0517,49.997578000000004
2025-10-17,002254.SZ,BUY,4100,63.0457,51.697474
2025-10-17,301232.SZ,BUY,4700,54.4911,51.221634
2025-10-17,002561.SZ,BUY,20600,12.5933,51.884395999999995
2025-10-17,920445.BJ,BUY,13500,19.1574,51.72498
2025-10-31,002253.SZ,SELL,200,41.3554,1.6542160000000001
2025-10-31,920978.BJ,SELL,6000,44.5101,53.41212000000001
2025-10-31,920725.BJ,SELL,4100,73.3353,60.134946000000014
2025-10-31,000838.SZ,SELL,7200,36.7603,52.93483200000001
2025-10-31,600495.SH,SELL,6900,39.4148,54.392424
2025-10-31,600608.SH,SELL,700,388.0873,54.33222200000001
2025-10-31,601588.SH,SELL,106700,2.4397,52.06319800000001
2025-10-31,301218.SZ,SELL,8600,32.2727,55.50904400000001
2025-10-31,300400.SZ,SELL,3600,75.8431,54.60703200000001
2025-10-31,301079.SZ,SELL,7500,34.1799,51.269850000000005
2025-10-31,000151.SZ,SELL,8000,34.6526,55.444160000000004
2025-10-31,301388.SZ,SELL,7600,32.4992,49.398784000000006
