date,code,action,shares,price,fee
2025-01-02,603070.SH,BUY,100,13.6115,0.27222999999999997
2025-01-02,603071.SH,BUY,100,14.1987,0.28397400000000006
2025-01-02,603073.SH,BUY,100,15.0604,0.30120800000000003
2025-01-02,603075.SH,BUY,100,18.9689,0.37937800000000005
2025-01-02,603080.SH,BUY,100,17.4556,0.34911200000000003
2025-01-02,603081.SH,BUY,100,12.066,0.24132000000000003
2025-01-02,603090.SH,BUY,100,18.6513,0.37302599999999997
2025-01-02,603093.SH,BUY,100,11.6571,0.23314200000000002
2025-01-02,603098.SH,BUY,100,11.9786,0.23957200000000003
2025-01-02,603105.SH,BUY,200,8.9233,0.35693199999999997
2025-01-02,603106.SH,BUY,100,14.4873,0.289746
2025-01-02,603107.SH,BUY,100,16.6764,0.33352800000000005
2025-01-02,603111.SH,BUY,100,15.8706,0.317412
2025-01-02,603112.SH,BUY,100,13.7673,0.27534600000000004
2025-01-02,603113.SH,BUY,300,6.2238,0.373428
2025-01-02,603116.SH,BUY,100,10.2602,0.205204
2025-01-02,603117.SH,BUY,200,8.9954,0.359816
2025-01-02,603122.SH,BUY,200,7.1999,0.28799600000000003
2025-01-02,603123.SH,BUY,200,9.7724,0.39089599999999997
2025-01-02,603126.SH,BUY,100,13.5639,0.271278
2025-01-02,603132.SH,BUY,100,12.2236,0.244472
2025-01-02,603135.SH,BUY,100,12.4404,0.248808
2025-01-02,603137.SH,BUY,100,14.9078,0.29815600000000003
2025-01-02,603139.SH,BUY,100,14.4551,0.289102
2025-01-02,603151.SH,BUY,100,10.5281,0.210562
2025-01-02,603161.SH,BUY,100,15.4656,0.30931200000000003
2025-01-02,603166.SH,BUY,100,11.178,0.22356000000000004
2025-01-02,603167.SH,BUY,100,12.7861,0.255722
2025-01-02,603169.SH,BUY,200,8.5441,0.34176400000000007
2025-01-02,603170.SH,BUY,100,16.1173,0.322346
2025-01-02,603172.SH,BUY,100,13.0515,0.26103000000000004
2025-01-02,603176.SH,BUY,400,4.5213,0.361704
2025-01-02,603177.SH,BUY,200,7.4408,0.297632
2025-01-02,603178.SH,BUY,100,19.5676,0.391352
2025-01-02,603182.SH,BUY,100,12.0709,0.241418
2025-01-02,603183.SH,BUY,100,18.7702,0.375404
2025-01-02,603188.SH,BUY,200,7.4316,0.29726400000000003
2025-01-02,603189.SH,BUY,100,15.1895,0.30379
2025-01-02,603191.SH,BUY,100,12.8598,0.25719600000000004
2025-01-02,603196.SH,BUY,100,14.7006,0.294012
2025-01-02,603206.SH,BUY,100,17.6666,0.353332
2025-01-02,603211.SH,BUY,100,14.8368,0.296736
2025-01-02,603212.SH,BUY,100,10.1753,0.203506
2025-01-02,603213.SH,BUY,200,9.614,0.38456000000000007
2025-01-02,603216.SH,BUY,100,12.0484,0.24096800000000004
2025-01-02,603221.SH,BUY,200,9.3874,0.375496
2025-01-02,603222.SH,BUY,100,19.0798,0.381596
2025-01-02,603226.SH,BUY,100,19.2059,0.384118
2025-01-02,603227.SH,BUY,100,18.7113,0.37422600000000006
2025-01-02,603230.SH,BUY,100,13.6058,0.272116
2025-01-02,603231.SH,BUY,100,16.5372,0.330744
2025-01-02,603256.SH,BUY,200,8.441,0.33764000000000005
2025-01-02,603270.SH,BUY,100,19.4447,0.388894
2025-01-02,603272.SH,BUY,100,14.0956,0.281912
2025-01-02,603273.SH,BUY,100,16.3184,0.32636800000000005
2025-01-02,603276.SH,BUY,100,17.6119,0.352238
2025-01-02,603278.SH,BUY,100,11.4366,0.22873200000000002
2025-01-02,603282.SH,BUY,100,14.7505,0.29501
2025-01-02,603286.SH,BUY,100,19.162,0.38323999999999997
2025-01-02,603289.SH,BUY,100,11.9466,0.23893200000000003
2025-01-02,603291.SH,BUY,100,11.7658,0.23531600000000005
2025-01-02,603299.SH,BUY,100,12.9598,0.25919600000000004
2025-01-02,603308.SH,BUY,100,19.5067,0.390134
2025-01-02,603311.SH,BUY,100,11.0426,0.22085200000000002
2025-01-02,603313.SH,BUY,100,12.522,0.25044
2025-01-02,603316.SH,BUY,300,6.3262,0.379572
2025-01-02,603320.SH,BUY,100,19.1495,0.38299000000000005
2025-01-02,603321.SH,BUY,200,7.4966,0.299864
2025-01-02,603323.SH,BUY,200,9.0743,0.362972
2025-01-02,603326.SH,BUY,100,13.5538,0.27107600000000004
2025-01-02,603329.SH,BUY,100,13.714,0.27428
2025-01-02,603331.SH,BUY,100,13.6751,0.273502
2025-01-02,603332.SH,BUY,100,17.0157,0.340314
2025-01-02,603333.SH,BUY,200,8.307,0.33228
2025-01-02,603335.SH,BUY,100,9.8072,0.196144
2025-01-02,603336.SH,BUY,100,18.4848,0.369696
2025-01-02,603356.SH,BUY,100,13.0566,0.261132
2025-01-02,603357.SH,BUY,100,18.2405,0.3648100000000001
2025-01-02,603359.SH,BUY,100,11.1706,0.223412
2025-01-02,603363.SH,BUY,400,4.6395,0.37116
2025-01-02,603367.SH,BUY,100,15.551,0.31102
2025-01-02,603377.SH,BUY,400,4.2218,0.33774400000000004
2025-01-02,603378.SH,BUY,100,13.8794,0.277588
2025-01-02,603385.SH,BUY,200,9.3628,0.374512
2025-01-02,603386.SH,BUY,100,16.7161,0.33432200000000006
2025-01-02,603389.SH,BUY,200,7.544,0.30176000000000003
2025-01-02,603390.SH,BUY,100,11.9592,0.23918399999999998
2025-01-02,603399.SH,BUY,100,13.0069,0.26013800000000004
2025-01-02,603408.SH,BUY,100,15.3547,0.30709400000000003
2025-01-02,603421.SH,BUY,100,10.2931,0.20586200000000004
2025-01-02,603439.SH,BUY,100,13.1406,0.262812
2025-01-02,603458.SH,BUY,100,16.4148,0.32829600000000003
2025-01-02,603477.SH,BUY,100,18.0918,0.361836
2025-01-02,603488.SH,BUY,100,13.2718,0.265436
2025-01-02,603511.SH,BUY,100,14.827,0.29654
2025-01-02,603518.SH,BUY,100,15.1979,0.303958
2025-01-02,603551.SH,BUY,100,14.1029,0.28205800000000003
2025-01-02,603557.SH,BUY,700,2.6348,0.368872
2025-01-02,603569.SH,BUY,100,11.4701,0.22940200000000002
2025-01-02,603577.SH,BUY,100,17.4458,0.348916
2025-01-02,603586.SH,BUY,100,16.9642,0.33928400000000003
2025-01-02,603608.SH,BUY,300,5.7878,0.347268
2025-01-02,603609.SH,BUY,100,14.0673,0.28134600000000004
2025-01-02,603616.SH,BUY,200,7.0463,0.281852
2025-01-02,603618.SH,BUY,100,17.3222,0.346444
2025-01-02,603626.SH,BUY,100,16.0644,0.32128799999999996
2025-01-02,603628.SH,BUY,100,12.652,0.25304
2025-01-02,603630.SH,BUY,100,19.2087,0.384174
2025-01-02,603648.SH,BUY,100,11.5901,0.231802
2025-01-02,603660.SH,BUY,100,13.2968,0.265936
2025-01-02,603669.SH,BUY,100,16.8441,0.336882
2025-01-02,603676.SH,BUY,100,10.8866,0.21773199999999998
2025-01-02,603679.SH,BUY,100,18.4812,0.36962400000000006
2025-01-02,603680.SH,BUY,100,16.2942,0.325884
2025-01-02,603681.SH,BUY,100,13.4046,0.268092
2025-01-02,603683.SH,BUY,100,15.6258,0.312516
2025-01-02,603687.SH,BUY,200,7.3688,0.294752
2025-01-02,603689.SH,BUY,100,14.4994,0.289988
2025-01-02,603693.SH,BUY,100,13.4091,0.26818200000000003
2025-01-02,603697.SH,BUY,100,17.878,0.35756
2025-01-02,603700.SH,BUY,100,14.8079,0.29615800000000003
2025-01-02,603709.SH,BUY,100,17.8704,0.357408
2025-01-02,603711.SH,BUY,100,18.9078,0.37815600000000005
2025-01-02,603712.SH,BUY,100,18.7456,0.374912
2025-01-02,603717.SH,BUY,100,11.1625,0.22325
2025-01-02,603718.SH,BUY,100,15.8325,0.31665000000000004
2025-01-02,603725.SH,BUY,100,13.0666,0.261332
2025-01-02,603727.SH,BUY,100,12.537,0.25074
2025-01-02,603739.SH,BUY,100,17.5211,0.35042200000000007
2025-01-02,603758.SH,BUY,100,10.375,0.20750000000000002
2025-01-02,603759.SH,BUY,100,13.426,0.26852
2025-01-02,603767.SH,BUY,100,19.1827,0.383654
2025-01-02,603768.SH,BUY,100,12.2933,0.245866
2025-01-02,603778.SH,BUY,100,19.0011,0.380022
2025-01-02,603779.SH,BUY,100,11.4256,0.228512
2025-01-02,603787.SH,BUY,100,11.2374,0.224748
2025-01-02,603789.SH,BUY,100,10.0062,0.20012400000000002
2025-01-02,603790.SH,BUY,100,15.2074,0.30414800000000003
2025-01-02,603797.SH,BUY,200,8.4406,0.337624
2025-01-02,603803.SH,BUY,100,10.0725,0.20145000000000002
2025-01-02,603808.SH,BUY,100,17.1442,0.342884
2025-01-02,603810.SH,BUY,100,18.6754,0.373508
2025-01-02,603813.SH,BUY,100,12.4081,0.248162
2025-01-02,603815.SH,BUY,300,5.7919,0.347514
2025-01-02,603817.SH,BUY,300,5.9079,0.354474
2025-01-02,603818.SH,BUY,300,5.5444,0.33266400000000007
2025-01-02,603823.SH,BUY,100,18.4685,0.36937
2025-01-02,603828.SH,BUY,100,13.0361,0.260722
2025-01-02,603829.SH,BUY,100,14.0592,0.28118400000000005
2025-01-02,603836.SH,BUY,100,13.4623,0.26924600000000004
2025-01-02,603838.SH,BUY,100,11.5516,0.23103200000000002
2025-01-02,603839.SH,BUY,100,10.5765,0.21153
2025-01-02,603843.SH,BUY,300,5.0884,0.305304
2025-01-02,603848.SH,BUY,100,17.5579,0.351158
2025-01-02,603856.SH,BUY,100,16.0805,0.32161000000000006
2025-01-02,603861.SH,BUY,200,9.3271,0.37308399999999997
2025-01-02,603869.SH,BUY,200,8.5269,0.341076
2025-01-02,603876.SH,BUY,100,16.7015,0.33403
2025-01-02,603877.SH,BUY,100,18.9077,0.378154
2025-01-02,603879.SH,BUY,200,9.5974,0.383896
2025-01-02,603880.SH,BUY,100,12.9079,0.258158
2025-01-02,603900.SH,BUY,200,9.5674,0.382696
2025-01-02,603903.SH,BUY,100,13.5481,0.270962
2025-01-02,603915.SH,BUY,100,17.1261,0.34252200000000005
2025-01-02,603916.SH,BUY,100,9.8248,0.196496
2025-01-02,603917.SH,BUY,100,17.3285,0.34657
2025-01-02,603926.SH,BUY,100,17.8733,0.357466
2025-01-02,603928.SH,BUY,100,12.5673,0.251346
2025-01-02,603936.SH,BUY,100,16.2437,0.32487400000000005
2025-01-02,603937.SH,BUY,200,9.642,0.38567999999999997
2025-01-02,603949.SH,BUY,100,17.9651,0.359302
2025-01-02,603956.SH,BUY,300,5.6071,0.336426
2025-01-02,603958.SH,BUY,100,16.5277,0.330554
2025-01-02,603966.SH,BUY,100,18.7865,0.37573000000000006
2025-01-02,603967.SH,BUY,100,15.6299,0.31259800000000004
2025-01-02,603980.SH,BUY,200,7.5102,0.300408
2025-01-02,603982.SH,BUY,200,7.9044,0.316176
2025-01-02,603987.SH,BUY,100,16.3637,0.32727400000000006
2025-01-02,603997.SH,BUY,100,19.2771,0.38554200000000005
2025-01-02,603999.SH,BUY,100,15.4715,0.30943000000000004
2025-01-02,605001.SH,BUY,200,8.7762,0.35104799999999997
2025-01-02,605005.SH,BUY,100,16.4305,0.32861
2025-01-02,605006.SH,BUY,200,8.136,0.32543999999999995
2025-01-02,605007.SH,BUY,100,13.4319,0.26863800000000004
2025-01-02,605008.SH,BUY,100,16.7439,0.334878
2025-01-02,605018.SH,BUY,200,9.4402,0.37760800000000005
2025-01-02,605028.SH,BUY,100,18.3998,0.36799600000000005
2025-01-02,605050.SH,BUY,100,10.955,0.21910000000000002
2025-01-02,605055.SH,BUY,300,4.992,0.29952
2025-01-02,605056.SH,BUY,100,13.0943,0.261886
2025-01-02,605060.SH,BUY,100,19.4093,0.3881860000000001
2025-01-02,605066.SH,BUY,200,8.3413,0.333652
2025-01-02,605068.SH,BUY,100,13.4207,0.268414
2025-01-02,605069.SH,BUY,100,10.0172,0.20034400000000002
2025-01-02,605081.SH,BUY,100,15.6194,0.312388
2025-01-02,605118.SH,BUY,100,18.8183,0.37636600000000003
2025-01-02,605122.SH,BUY,100,14.8344,0.296688
2025-01-02,605136.SH,BUY,200,9.5133,0.380532
2025-01-02,605138.SH,BUY,300,5.8886,0.3533160000000001
2025-01-02,605151.SH,BUY,100,16.5731,0.331462
2025-01-02,605158.SH,BUY,100,16.755,0.3351
2025-01-02,605162.SH,BUY,200,7.1565,0.28626
2025-01-02,605166.SH,BUY,100,12.159,0.24318000000000004
2025-01-02,605167.SH,BUY,200,9.3643,0.374572
2025-01-02,605183.SH,BUY,100,18.0879,0.3617580000000001
2025-01-02,605186.SH,BUY,100,19.5413,0.390826
2025-01-02,605188.SH,BUY,200,7.9616,0.318464
2025-01-02,605189.SH,BUY,100,15.3426,0.306852
2025-01-02,605196.SH,BUY,100,11.9733,0.23946599999999998
2025-01-02,605199.SH,BUY,100,16.1825,0.32365
2025-01-02,605208.SH,BUY,100,13.2783,0.265566
2025-01-02,605222.SH,BUY,100,15.5064,0.310128
2025-01-02,605228.SH,BUY,100,10.5022,0.210044
2025-01-02,605255.SH,BUY,100,14.1466,0.28293199999999996
2025-01-02,605268.SH,BUY,200,9.2746,0.370984
2025-01-02,605287.SH,BUY,100,17.1254,0.34250800000000003
2025-01-02,605300.SH,BUY,100,14.352,0.28704
2025-01-02,605303.SH,BUY,200,7.79,0.3116
2025-01-02,605338.SH,BUY,100,18.3394,0.366788
2025-01-02,605339.SH,BUY,100,17.9831,0.359662
2025-01-02,605365.SH,BUY,100,16.0469,0.320938
2025-01-02,605366.SH,BUY,100,10.343,0.20686
2025-01-02,605388.SH,BUY,200,9.3182,0.372728
2025-01-02,605500.SH,BUY,100,15.5823,0.31164600000000003
2025-01-02,605566.SH,BUY,100,18.8604,0.377208
2025-01-02,605567.SH,BUY,200,9.2578,0.37031200000000003
2025-01-02,605577.SH,BUY,100,14.4797,0.289594
2025-01-02,605580.SH,BUY,100,17.5481,0.35096200000000005
2025-01-02,605599.SH,BUY,100,13.2014,0.264028
2025-01-02,688007.SH,BUY,100,14.4764,0.289528
2025-01-02,688009.SH,BUY,200,7.0871,0.283484
2025-01-02,688011.SH,BUY,100,15.1667,0.30333400000000005
2025-01-02,688013.SH,BUY,100,18.4121,0.36824199999999996
2025-01-02,688021.SH,BUY,100,10.4626,0.20925200000000002
2025-01-02,688022.SH,BUY,100,15.2853,0.30570600000000003
2025-01-02,688026.SH,BUY,100,17.7078,0.354156
2025-01-02,688030.SH,BUY,100,14.8356,0.296712
2025-01-02,688033.SH,BUY,300,5.7274,0.343644
2025-01-02,688038.SH,BUY,100,11.9105,0.23821000000000006
2025-01-02,688046.SH,BUY,100,12.7081,0.254162
2025-01-02,688055.SH,BUY,400,3.9882,0.319056
2025-01-02,688057.SH,BUY,100,13.3855,0.26771
2025-01-02,688067.SH,BUY,100,17.0299,0.34059800000000007
2025-01-02,688079.SH,BUY,200,8.5018,0.340072
2025-01-02,688096.SH,BUY,100,11.4302,0.228604
2025-01-02,688098.SH,BUY,300,5.4936,0.329616
2025-01-02,688101.SH,BUY,100,13.5683,0.27136600000000005
2025-01-02,688102.SH,BUY,100,15.9395,0.31879
2025-01-02,688106.SH,BUY,100,17.5769,0.35153799999999996
2025-01-02,688108.SH,BUY,200,9.6227,0.38490800000000003
2025-01-02,688119.SH,BUY,400,3.9427,0.315416
2025-01-02,688121.SH,BUY,100,10.7552,0.21510400000000002
2025-01-02,688126.SH,BUY,100,18.4587,0.36917400000000006
2025-01-02,688129.SH,BUY,100,17.2633,0.3452660000000001
2025-01-02,688132.SH,BUY,100,16.81,0.33619999999999994
2025-01-02,688148.SH,BUY,400,4.8725,0.3898
2025-01-02,688151.SH,BUY,100,15.4468,0.30893600000000004
2025-01-02,688156.SH,BUY,100,14.3884,0.287768
2025-01-02,688158.SH,BUY,100,13.7809,0.27561800000000003
2025-01-02,688163.SH,BUY,100,18.6627,0.37325400000000003
2025-01-02,688172.SH,BUY,100,19.383,0.38766
2025-01-02,688173.SH,BUY,100,10.64,0.21280000000000002
2025-01-02,688176.SH,BUY,200,6.62,0.26480000000000004
2025-01-02,688177.SH,BUY,100,19.0,0.38
2025-01-02,688178.SH,BUY,100,12.8225,0.25645
2025-01-02,688182.SH,BUY,100,17.8171,0.35634200000000005
2025-01-02,688184.SH,BUY,100,16.4051,0.328102
2025-01-02,688186.SH,BUY,100,16.6601,0.333202
2025-01-02,688189.SH,BUY,100,12.7429,0.25485800000000003
2025-01-02,688191.SH,BUY,100,17.4925,0.34985
2025-01-02,688203.SH,BUY,200,9.6391,0.38556399999999996
2025-01-02,688206.SH,BUY,100,17.9086,0.358172
2025-01-02,688209.SH,BUY,100,17.229,0.34458
2025-01-02,688217.SH,BUY,100,18.7047,0.374094
2025-01-02,688219.SH,BUY,100,10.3471,0.20694200000000001
2025-01-02,688221.SH,BUY,200,9.25,0.37
2025-01-02,688222.SH,BUY,100,12.55,0.251
2025-01-02,688223.SH,BUY,200,7.2552,0.290208
2025-01-02,688225.SH,BUY,100,18.0477,0.360954
2025-01-02,688231.SH,BUY,100,14.1655,0.28331
2025-01-02,688236.SH,BUY,100,12.8979,0.257958
2025-01-02,688238.SH,BUY,300,6.2671,0.376026
2025-01-02,688247.SH,BUY,100,9.9251,0.198502
2025-01-02,688260.SH,BUY,100,13.8352,0.276704
2025-01-02,688272.SH,BUY,100,16.0947,0.321894
2025-01-02,688277.SH,BUY,200,9.56,0.3824
2025-01-02,688280.SH,BUY,400,4.27,0.34159999999999996
2025-01-02,688285.SH,BUY,200,7.3641,0.294564
2025-01-02,688287.SH,BUY,200,8.437,0.33748
2025-01-02,688288.SH,BUY,100,15.7189,0.314378
2025-01-02,688291.SH,BUY,100,19.1259,0.382518
2025-01-02,688292.SH,BUY,100,19.3074,0.38614800000000005
2025-01-02,688295.SH,BUY,100,19.2617,0.385234
2025-01-02,688296.SH,BUY,100,11.5032,0.230064
2025-01-02,688299.SH,BUY,100,14.5521,0.291042
2025-01-02,688306.SH,BUY,200,7.74,0.30960000000000004
2025-01-02,688309.SH,BUY,100,12.6255,0.25251
2025-01-02,688313.SH,BUY,100,17.1223,0.34244600000000003
2025-01-02,688315.SH,BUY,100,12.1694,0.24338800000000002
2025-01-02,688317.SH,BUY,100,17.7206,0.35441200000000006
2025-01-02,688319.SH,BUY,100,10.685,0.2137
2025-01-02,688321.SH,BUY,100,18.08,0.3616
2025-01-02,688323.SH,BUY,100,12.0771,0.241542
2025-01-02,688327.SH,BUY,100,16.618,0.33236
2025-01-02,688328.SH,BUY,100,14.9599,0.299198
2025-01-02,688329.SH,BUY,100,14.157,0.28314
2025-01-02,688334.SH,BUY,100,16.4517,0.329034
2025-01-02,688335.SH,BUY,100,18.2052,0.36410400000000004
2025-01-02,688345.SH,BUY,100,18.0186,0.36037199999999997
2025-01-02,688350.SH,BUY,100,13.724,0.27448000000000006
2025-01-02,688351.SH,BUY,100,18.61,0.37220000000000003
2025-01-02,688352.SH,BUY,100,11.8235,0.23646999999999999
2025-01-02,688355.SH,BUY,100,17.4041,0.348082
2025-01-02,688365.SH,BUY,100,12.8438,0.256876
2025-01-02,688367.SH,BUY,100,15.758,0.31516
2025-01-02,688371.SH,BUY,100,15.29,0.3058
2025-01-02,688373.SH,BUY,400,4.85,0.38799999999999996
2025-01-02,688377.SH,BUY,100,19.1612,0.38322400000000006
2025-01-02,688381.SH,BUY,100,18.7658,0.375316
2025-01-02,688382.SH,BUY,100,13.1,0.262
2025-01-02,688387.SH,BUY,300,5.73,0.34380000000000005
2025-01-02,688389.SH,BUY,100,15.2042,0.304084
2025-01-02,688393.SH,BUY,100,17.6894,0.353788
2025-01-02,688395.SH,BUY,100,17.4974,0.349948
2025-01-02,688403.SH,BUY,200,8.7299,0.349196
2025-01-02,688425.SH,BUY,400,4.5299,0.362392
2025-01-02,688428.SH,BUY,100,12.16,0.2432
2025-01-02,688429.SH,BUY,100,16.7901,0.335802
2025-01-02,688432.SH,BUY,100,10.7984,0.21596800000000005
2025-01-02,688455.SH,BUY,100,11.0621,0.22124199999999997
2025-01-02,688459.SH,BUY,200,9.6422,0.38568800000000003
2025-01-02,688466.SH,BUY,100,16.7323,0.334646
2025-01-02,688468.SH,BUY,200,7.1081,0.284324
2025-01-02,688469.SH,BUY,300,4.93,0.2958
2025-01-02,688472.SH,BUY,100,12.4395,0.24879
2025-01-02,688479.SH,BUY,100,17.6441,0.35288200000000003
2025-01-02,688485.SH,BUY,200,8.7316,0.3492640000000001
2025-01-02,688488.SH,BUY,200,7.6985,0.30794000000000005
2025-01-02,688496.SH,BUY,200,8.2062,0.32824800000000004
2025-01-02,688501.SH,BUY,100,18.5553,0.371106
2025-01-02,688505.SH,BUY,200,7.7125,0.3085
2025-01-02,688509.SH,BUY,500,3.9085,0.39085000000000003
2025-01-02,688510.SH,BUY,100,16.7527,0.335054
2025-01-02,688512.SH,BUY,200,9.37,0.37479999999999997
2025-01-02,688517.SH,BUY,100,14.2855,0.2857100000000001
2025-01-02,688518.SH,BUY,100,15.602,0.31204000000000004
2025-01-02,688523.SH,BUY,100,19.5675,0.39135000000000003
2025-01-02,688526.SH,BUY,100,14.4393,0.288786
2025-01-02,688528.SH,BUY,200,8.7258,0.349032
2025-01-02,688529.SH,BUY,100,15.6069,0.312138
2025-01-02,688538.SH,BUY,800,2.26,0.3616
2025-01-02,688548.SH,BUY,100,9.8911,0.19782200000000003
2025-01-02,688549.SH,BUY,200,8.2113,0.328452
2025-01-02,688552.SH,BUY,100,15.9403,0.31880600000000003
2025-01-02,688553.SH,BUY,100,15.1701,0.303402
2025-01-02,688560.SH,BUY,100,12.8499,0.256998
2025-01-02,688562.SH,BUY,100,15.2903,0.305806
2025-01-02,688565.SH,BUY,200,8.1304,0.325216
2025-01-02,688570.SH,BUY,100,18.9229,0.378458
2025-01-02,688571.SH,BUY,200,9.0893,0.363572
2025-01-02,688573.SH,BUY,100,15.4573,0.30914600000000003
2025-01-02,688579.SH,BUY,200,9.1985,0.36794
2025-01-02,688585.SH,BUY,200,6.6691,0.26676400000000006
2025-01-02,688586.SH,BUY,100,18.6495,0.37299000000000004
2025-01-02,688588.SH,BUY,100,14.1718,0.28343599999999997
2025-01-02,688593.SH,BUY,100,17.5677,0.35135399999999994
2025-01-02,688597.SH,BUY,100,14.325,0.28650000000000003
2025-01-02,688600.SH,BUY,100,13.9976,0.27995200000000003
2025-01-02,688602.SH,BUY,200,6.7682,0.270728
2025-01-02,688607.SH,BUY,100,13.4703,0.26940600000000003
2025-01-02,688609.SH,BUY,100,10.386,0.20772
2025-01-02,688613.SH,BUY,100,17.9493,0.358986
2025-01-02,688616.SH,BUY,100,13.2095,0.26419000000000004
2025-01-02,688619.SH,BUY,200,8.6768,0.34707200000000005
2025-01-02,688620.SH,BUY,100,9.8046,0.19609200000000002
2025-01-02,688655.SH,BUY,100,10.485,0.2097
2025-01-02,688658.SH,BUY,100,15.9146,0.318292
2025-01-02,688659.SH,BUY,200,6.8396,0.27358400000000005
2025-01-02,688660.SH,BUY,200,8.208,0.32832000000000006
2025-01-02,688670.SH,BUY,100,16.9494,0.338988
2025-01-02,688671.SH,BUY,100,16.823,0.33646
2025-01-02,688679.SH,BUY,100,11.0336,0.22067199999999998
2025-01-02,688681.SH,BUY,100,10.9913,0.21982600000000002
2025-01-02,688690.SH,BUY,100,17.2231,0.344462
2025-01-02,688697.SH,BUY,100,17.2937,0.345874
2025-01-02,688701.SH,BUY,300,5.327,0.31962
2025-01-02,688707.SH,BUY,100,10.9929,0.219858
2025-01-02,688718.SH,BUY,100,10.2076,0.204152
2025-01-02,688722.SH,BUY,100,12.8044,0.256088
2025-01-02,688728.SH,BUY,100,13.027,0.26054
2025-01-02,688733.SH,BUY,100,19.2165,0.38433000000000006
2025-01-02,688772.SH,BUY,100,15.7433,0.314866
2025-01-02,688779.SH,BUY,300,5.2692,0.316152
2025-01-02,920001.BJ,BUY,100,17.3113,0.346226
2025-01-02,920010.BJ,BUY,100,10.741,0.21481999999999998
2025-01-02,920014.BJ,BUY,100,15.2393,0.304786
2025-01-02,920017.BJ,BUY,100,14.0311,0.28062200000000004
2025-01-02,920021.BJ,BUY,200,8.3538,0.334152
2025-01-02,920023.BJ,BUY,400,4.6178,0.369424
2025-01-02,920030.BJ,BUY,300,5.9818,0.358908
2025-01-02,920039.BJ,BUY,200,8.9235,0.35694000000000004
2025-01-02,920047.BJ,BUY,100,11.16,0.2232
2025-01-02,920057.BJ,BUY,300,5.6359,0.33815400000000007
2025-01-02,920062.BJ,BUY,200,7.8582,0.31432800000000005
2025-01-02,920077.BJ,BUY,100,18.8218,0.37643600000000005
2025-01-02,920089.BJ,BUY,100,16.4205,0.32841
2025-01-02,920090.BJ,BUY,200,6.9504,0.278016
2025-01-02,920130.BJ,BUY,100,15.6821,0.31364200000000003
2025-01-02,920132.BJ,BUY,100,17.6288,0.352576
2025-01-02,920145.BJ,BUY,200,9.0317,0.36126800000000003
2025-01-02,920146.BJ,BUY,200,7.0873,0.283492
2025-01-02,920152.BJ,BUY,100,11.1641,0.22328199999999998
2025-01-02,920163.BJ,BUY,100,14.3819,0.287638
2025-01-02,920169.BJ,BUY,100,13.8461,0.276922
2025-01-02,920175.BJ,BUY,100,10.6807,0.213614
2025-01-02,920184.BJ,BUY,100,11.3603,0.22720600000000002
2025-01-02,920195.BJ,BUY,100,11.637,0.23274000000000003
2025-01-02,920207.BJ,BUY,100,17.9456,0.358912
2025-01-02,920212.BJ,BUY,100,14.9606,0.299212
2025-01-02,920221.BJ,BUY,100,14.9501,0.299002
2025-01-02,920223.BJ,BUY,200,9.65,0.386
2025-01-02,920230.BJ,BUY,100,14.769,0.29538000000000003
2025-01-02,920249.BJ,BUY,200,9.1611,0.366444
2025-01-02,920261.BJ,BUY,100,10.8006,0.216012
2025-01-02,920263.BJ,BUY,200,8.8743,0.354972
2025-01-02,920266.BJ,BUY,200,9.4678,0.37871200000000005
2025-01-02,920271.BJ,BUY,100,14.9095,0.29819
2025-01-02,920274.BJ,BUY,100,12.1408,0.24281600000000003
2025-01-02,920278.BJ,BUY,100,12.5514,0.251028
2025-01-02,920284.BJ,BUY,100,15.7191,0.314382
2025-01-02,920299.BJ,BUY,100,10.7914,0.215828
2025-01-02,920300.BJ,BUY,100,11.5072,0.23014400000000002
2025-01-02,920304.BJ,BUY,100,12.6286,0.252572
2025-01-02,920305.BJ,BUY,100,19.34,0.38680000000000003
2025-01-02,920339.BJ,BUY,200,8.9714,0.35885599999999995
2025-01-02,920344.BJ,BUY,100,17.6694,0.35338800000000004
2025-01-02,920351.BJ,BUY,100,11.1658,0.22331600000000004
2025-01-02,920367.BJ,BUY,100,14.7083,0.294166
2025-01-02,920370.BJ,BUY,500,3.5334,0.35334000000000004
2025-01-02,920378.BJ,BUY,200,9.2148,0.36859200000000003
2025-01-02,920392.BJ,BUY,100,18.7739,0.37547800000000003
2025-01-02,920402.BJ,BUY,100,11.446,0.22891999999999998
2025-01-02,920407.BJ,BUY,100,19.0524,0.381048
2025-01-02,920415.BJ,BUY,100,15.1354,0.30270800000000003
2025-01-02,920419.BJ,BUY,100,15.5658,0.311316
2025-01-02,920422.BJ,BUY,100,11.1807,0.223614
2025-01-02,920427.BJ,BUY,100,16.6447,0.332894
2025-01-02,920429.BJ,BUY,100,16.6903,0.333806
2025-01-02,920433.BJ,BUY,100,12.4091,0.24818200000000004
2025-01-02,920436.BJ,BUY,100,17.1819,0.343638
2025-01-02,920445.BJ,BUY,100,12.0124,0.24024800000000002
2025-01-02,920454.BJ,BUY,100,12.5176,0.250352
2025-01-02,920455.BJ,BUY,200,7.5955,0.30382000000000003
2025-01-02,920469.BJ,BUY,100,14.8328,0.29665600000000003
2025-01-02,920471.BJ,BUY,100,12.3679,0.247358
2025-01-02,920476.BJ,BUY,100,9.8864,0.19772800000000001
