date,code,action,shares,price,fee
2026-01-27,601000.SH,BUY,10400,30.7502,63.96041600000001
2026-01-27,920026.BJ,BUY,7100,44.7261,63.511062
2026-01-27,002670.SZ,BUY,8400,38.1011,64.00984800000002
2026-02-10,600095.SH,SELL,8000,37.9417,60.70672
2026-02-10,920729.BJ,SELL,7300,36.9528,53.951088000000006
2026-02-10,920046.BJ,SELL,7800,38.9981,60.837036000000005
2026-02-10,300105.SZ,SELL,6200,51.1312,63.402688000000005
2026-02-10,002986.SZ,SELL,9000,37.6007,67.68126000000001
2026-02-10,920675.BJ,SELL,19700,15.5686,61.340284
2026-02-10,920082.BJ,SELL,17000,17.7271,60.27214000000001
2026-02-10,300187.SZ,SELL,5900,54.5224,64.336432
2026-02-10,688156.SH,SELL,16000,20.3999,65.27968
2026-02-10,920974.BJ,SELL,34600,8.7439,60.507788000000005
2026-02-10,301377.SZ,SELL,1600,186.948,59.82336
2026-02-10,920061.BJ,SELL,10000,30.7922,61.5844
2026-02-10,688137.SH,SELL,6300,45.2455,57.009330000000006
2026-02-10,000006.SZ,SELL,800,367.592,58.81472
2026-02-10,300334.SZ,SELL,18400,17.647,64.94096
2026-02-10,920033.BJ,SELL,12200,22.4609,54.804596
2026-02-10,000736.SZ,SELL,18100,15.9054,57.577548
2026-02-10,920985.BJ,SELL,33200,9.547,63.39208000000001
2026-02-10,920278.BJ,SELL,17300,17.0872,59.121712
2026-02-10,688368.SH,SELL,1400,198.6538,55.62306400000001
2026-02-10,600999.SH,SELL,8500,37.929,64.47930000000001
2026-02-10,603866.SH,SELL,14200,22.8966,65.026344
2026-02-10,920866.BJ,SELL,34400,9.0448,62.228224000000004
2026-02-10,603789.SH,SELL,42000,7.6269,64.06596
2026-02-10,300829.SZ,SELL,10500,29.762,62.5002
2026-02-10,600599.SH,SELL,18500,15.6777,58.007490000000004
2026-02-10,920807.BJ,SELL,17800,16.575,59.007000000000005
2026-02-10,920665.BJ,SELL,20300,14.2473,57.844038000000005
2026-02-10,003000.SZ,SELL,24900,12.9059,64.271382
2026-02-10,920019.BJ,SELL,13000,23.4826,61.05476000000001
2026-02-10,600318.SH,SELL,11400,27.8599,63.520572
2026-02-10,688163.SH,SELL,11400,29.9453,68.275284
2026-02-10,000007.SZ,SELL,3300,100.6449,66.42563400000002
2026-02-10,000679.SZ,SELL,7600,42.5318,64.648336
2026-02-10,002500.SZ,SELL,41400,7.7177,63.902556
2026-02-10,603578.SH,SELL,10300,29.739,61.26234
2026-02-10,002566.SZ,SELL,11900,27.3793,65.162734
2026-02-10,920790.BJ,SELL,8400,36.2671,60.92872800000001
2026-02-10,600287.SH,SELL,10200,32.1757,65.638428
2026-02-10,300640.SZ,SELL,13400,24.6952,66.183136
2026-02-10,300804.SZ,SELL,8400,45.6749,76.733832
2026-02-10,301156.SZ,SELL,8400,38.8621,65.28832799999999
2026-02-10,600539.SH,SELL,23200,13.4866,62.577824
2026-02-10,605077.SH,SELL,6800,47.0738,64.02036799999999
2026-02-10,600857.SH,SELL,3900,79.0813,61.683414000000006
2026-02-10,601000.SH,SELL,10400,30.6059,63.660272
2026-02-10,920026.BJ,SELL,7100,38.4026,54.53169200000001
2026-02-10,002670.SZ,SELL,8400,38.1711,64.12744800000002
2026-02-10,301307.SZ,BUY,8700,35.5806,61.910244
2026-02-10,920876.BJ,BUY,400,27.25,2.18
2026-02-10,002591.SZ,BUY,11500,27.1296,62.39808000000001
2026-02-10,002909.SZ,BUY,13600,22.9048,62.30105600000001
2026-02-10,920976.BJ,BUY,7000,44.1031,61.74434000000001
2026-02-10,601908.SH,BUY,17400,17.9672,62.525856
2026-02-10,301265.SZ,BUY,22000,14.1938,62.45272
2026-02-10,002961.SZ,BUY,11700,26.5639,62.15952600000001
2026-02-10,002935.SZ,BUY,3400,90.1243,61.284524000000005
2026-02-10,300205.SZ,BUY,11400,27.3054,62.256312
2026-02-10,301121.SZ,BUY,5400,56.9393,61.49444400000001
2026-02-10,603350.SH,BUY,7800,39.7143,61.95430800000001
2026-02-10,920579.BJ,BUY,13000,24.019,62.449400000000004
2026-02-10,600215.SH,BUY,17600,17.7135,62.35152
2026-02-10,002587.SZ,BUY,5700,54.2817,61.881138
2026-02-10,920957.BJ,BUY,22000,14.1593,62.30092
2026-02-10,603669.SH,BUY,20300,15.3948,62.502888000000006
2026-02-10,300937.SZ,BUY,8900,35.0407,62.372446
2026-02-10,300676.SZ,BUY,6000,51.6505,61.9806
2026-02-10,000561.SZ,BUY,10900,28.6377,62.430186
2026-02-10,688132.SH,BUY,15900,19.62,62.391600000000004
2026-02-10,300592.SZ,BUY,15100,20.6134,62.25246799999999
2026-02-10,688070.SH,BUY,5200,59.8845,62.279880000000006
2026-02-10,920414.BJ,BUY,7400,41.9545,62.09266000000001
2026-02-10,002762.SZ,BUY,7800,39.9342,62.297352
2026-02-10,300093.SZ,BUY,8200,37.9199,62.188636
2026-02-10,600615.SH,BUY,300,860.8604,51.651624
2026-02-10,300971.SZ,BUY,8100,38.46,62.305200000000006
2026-02-10,601798.SH,BUY,30200,10.3357,62.42762799999999
2026-02-10,300126.SZ,BUY,8800,35.352,62.219519999999996
2026-02-10,300605.SZ,BUY,9300,33.2854,61.91084400000001
2026-02-10,920339.BJ,BUY,28100,11.1047,62.40841400000001
2026-02-10,301041.SZ,BUY,10800,28.873,62.365680000000005
2026-02-10,301135.SZ,BUY,9600,32.3889,62.186688000000004
2026-02-10,002803.SZ,BUY,5000,62.3394,62.339400000000005
2026-02-10,301151.SZ,BUY,14300,21.7588,62.230168000000006
2026-02-10,301118.SZ,BUY,11200,27.8978,62.491072
2026-02-10,002733.SZ,BUY,6400,48.5501,62.14412800000001
2026-02-10,601208.SH,BUY,3700,84.5214,62.545836
2026-02-10,301233.SZ,BUY,5400,57.8664,62.495712000000005
2026-02-10,301188.SZ,BUY,16400,18.9991,62.317048
2026-02-10,605258.SH,BUY,8500,36.5651,62.16067000000001
2026-02-10,300554.SZ,BUY,6600,46.7021,61.646772
2026-02-10,300950.SZ,BUY,8100,38.2369,61.94377800000001
2026-02-10,300928.SZ,BUY,9000,34.5097,62.117460000000015
2026-02-10,920926.BJ,BUY,700,38.7182,5.420548
2026-02-10,301129.SZ,BUY,6200,50.2555,62.31682
2026-02-10,920008.BJ,BUY,10100,30.83,62.2766
2026-02-10,300831.SZ,BUY,22100,14.0998,62.321116
2026-02-10,688112.SH,BUY,4800,64.9899,62.39030400000001
